Articulo;Deporte;Marca;Genero;Talla;Precio
Zapatillas;Running;Nike ;Hombre;47;132.00 
Zapatillas;Running;Adidas;Mujer;43;128.00
Zapatillas;Running;Asics;Nino;30;86.00
Zapatillas;Running;Nike ;Nina;28;53.00
Zapatillas;Running;Adidas;Hombre;37;186.00
Zapatillas;Running;Puma;Mujer;38;162.00
Zapatillas;Running;Asics;Nino;28;138.00
Zapatillas;Running;Nike ;Nina;34;128.00
Zapatillas;Running;Adidas;Hombre;42;155.00
Zapatillas;Running;Puma;Mujer;45;117.00
Zapatillas;Running;Asics;Nino;32;133.00
Zapatillas;Running;Nike ;Nina;28;58.00
Zapatillas;Running;Adidas;Hombre;43;96.00
Zapatillas;Running;Puma;Mujer;41;112.00
